TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,BalanceBin,AmountBin,Target
484.24,Debit,Branch,67.0,Doctor,77.0,1.0,8042.3,Very High,Very High,0
211.36,Debit,Online,33.0,Doctor,110.0,1.0,5531.93,High,Medium,3
301.47,Debit,Branch,21.0,Student,291.0,1.0,560.7300000000005,Low,High,1
199.09,Debit,Online,70.0,Doctor,89.0,1.0,1658.52,Medium,Medium,0
38.94999999999999,Debit,Online,27.0,Engineer,50.0,1.0,731.5199999999995,Low,Low,3
515.94,Debit,ATM,29.0,Engineer,37.0,1.0,1389.8900000000003,Low,Very High,3
41.93000000000001,Debit,ATM,48.0,Engineer,136.0,1.0,5081.26,High,Low,0
137.84000000000003,Debit,ATM,27.0,Student,112.0,1.0,1000.3500000000004,Low,Medium,3
95.35,Debit,Online,21.0,Student,131.0,1.0,1639.9,Medium,Medium,3
93.13999999999999,Debit,Online,67.0,Retired,151.0,1.0,5473.82,High,Medium,0
899.8125,Debit,Branch,64.0,Doctor,159.0,1.0,1729.2600000000002,Medium,Very High,4
79.32999999999998,Credit,Online,51.0,Doctor,109.0,1.0,14798.099999999999,Very High,Low,2
76.89000000000001,Debit,ATM,55.0,Doctor,132.0,1.0,4734.110000000001,Medium,Low,0
233.71,Debit,Online,19.0,Student,297.0,1.0,1231.9800000000005,Low,High,1
14.920000000000016,Debit,Branch,26.0,Engineer,120.0,1.0,6611.26,High,Low,3
242.17,Debit,ATM,60.0,Doctor,147.0,1.0,883.7200000000003,Low,High,0
122.97999999999999,Debit,Online,79.0,Retired,228.0,1.0,5055.99,High,Medium,1
129.35,Debit,ATM,52.0,Engineer,130.0,1.0,7166.88,High,Medium,0
138.33,Debit,Online,21.0,Student,69.0,1.0,232.5600000000004,Low,Medium,3
39.31,Debit,Online,25.0,Student,178.0,1.0,1236.38,Low,Low,3
91.85,Debit,Online,21.0,Student,148.0,1.0,802.0900000000001,Low,Medium,3
277.7,Debit,Branch,58.0,Engineer,107.0,1.0,1423.1999999999998,Low,High,0
114.03,Debit,ATM,51.0,Doctor,172.0,1.0,13388.559999999998,Very High,Medium,2
302.63,Credit,Branch,27.0,Engineer,10.0,1.0,2801.28,Medium,High,3
31.189999999999998,Debit,ATM,52.0,Engineer,74.0,1.0,5545.96,High,Low,0
112.90999999999997,Credit,Online,27.0,Engineer,135.0,1.0,4764.48,High,Medium,3
742.26,Debit,Online,27.0,Engineer,36.0,1.0,7868.19,Very High,Very High,4
256.8,Debit,ATM,26.0,Student,80.0,1.0,1128.38,Low,High,3
378.68,Debit,ATM,60.0,Doctor,239.0,1.0,7627.04,High,High,1
571.93,Debit,Online,52.0,Retired,119.0,1.0,4026.03,Medium,Very High,4
26.310000000000002,Credit,Online,77.0,Retired,163.0,1.0,7095.76,High,Low,0
205.58,Debit,Online,20.0,Student,112.0,1.0,1501.9499999999998,Low,Medium,3
533.61,Debit,Online,48.0,Engineer,115.0,1.0,3656.93,Medium,Very High,4
428.62,Debit,Branch,55.0,Retired,72.0,1.0,3473.24,Medium,Very High,0
361.22,Debit,ATM,64.0,Retired,167.0,1.0,7061.73,High,High,0
837.29,Debit,Branch,25.0,Student,216.0,1.0,6012.67,High,Very High,4
117.25,Credit,Online,31.0,Doctor,73.0,1.0,13694.68,Very High,Medium,2
135.27,Debit,ATM,48.0,Doctor,131.0,1.0,9410.51,Very High,Medium,2
185.1,Debit,Branch,53.0,Retired,23.0,1.0,6115.63,High,Medium,0
113.54000000000002,Debit,Online,38.0,Engineer,273.0,1.0,5581.21,High,Medium,1
354.96,Debit,Online,69.0,Doctor,96.0,1.0,6712.94,High,High,0
224.22,Debit,Branch,53.0,Doctor,37.0,1.0,8400.87,Very High,High,2
737.1,Debit,ATM,60.0,Retired,92.0,1.0,4644.19,Medium,Very High,4
223.22,Debit,ATM,27.0,Student,96.0,1.0,1734.2200000000003,Medium,High,3
557.26,Debit,ATM,69.0,Doctor,53.0,1.0,5237.12,High,Very High,0
899.8125,Debit,Online,33.0,Engineer,95.0,1.0,969.0600000000004,Low,Very High,4
27.439999999999998,Debit,ATM,62.0,Retired,164.0,1.0,5950.48,High,Low,0
310.09,Debit,Branch,36.0,Doctor,166.0,1.0,9962.5,Very High,High,2
80.38,Debit,Online,52.0,Doctor,116.0,1.0,9662.88,Very High,Low,2
26.100000000000023,Credit,Branch,66.0,Doctor,115.0,1.0,5243.0,High,Low,0
845.14,Credit,Branch,73.0,Retired,183.0,1.0,1702.65,Medium,Very High,4
59.72999999999999,Debit,ATM,27.0,Student,56.0,1.0,800.9300000000003,Low,Low,3
758.77,Debit,ATM,60.0,Engineer,114.0,1.0,7231.47,High,Very High,4
301.51,Debit,ATM,22.0,Student,284.0,1.0,1052.3100000000004,Low,High,1
418.03,Debit,Unknown,58.0,Doctor,161.0,1.0,10721.29,Very High,Very High,2
118.06,Credit,Branch,32.0,Doctor,31.0,1.0,13560.629999999997,Very High,Medium,2
483.91999999999996,Debit,ATM,70.0,Retired,115.0,1.0,3138.0,Medium,Very High,0
78.93,Debit,ATM,38.0,Doctor,145.0,1.0,9916.24,Very High,Low,2
36.629999999999995,Debit,ATM,75.0,Retired,261.0,1.0,7941.73,Very High,Low,1
87.85,Debit,Branch,49.0,Engineer,63.0,1.0,3753.24,Medium,Medium,0
899.8125,Debit,Online,31.0,Doctor,55.0,1.0,9733.83,Very High,Very High,4
705.34,Debit,Online,59.0,Doctor,124.0,1.0,5003.22,High,Very High,4
146.55,Debit,Online,54.0,Retired,124.0,1.0,4087.44,Medium,Medium,0
116.88999999999999,Debit,Online,71.0,Retired,226.0,1.0,4880.31,High,Medium,1
106.41,Debit,Branch,57.0,Retired,87.0,1.0,1310.38,Low,Medium,0
899.8125,Debit,ATM,78.0,Retired,103.0,1.0,2513.51,Medium,Very High,4
584.41,Debit,ATM,23.0,Student,41.0,1.0,4475.22,Medium,Very High,3
584.98,Credit,Branch,55.0,Retired,121.0,1.0,6521.05,High,Very High,4
79.20999999999998,Debit,Branch,56.0,Retired,140.0,1.0,1615.04,Medium,Low,0
173.13,Credit,Online,20.0,Student,288.0,1.0,1490.3400000000001,Low,Medium,1
335.7,Debit,ATM,80.0,Unknown,57.0,1.0,6601.44,High,High,0
899.8125,Credit,Online,50.0,Doctor,109.0,1.0,8611.17,Very High,Very High,4
422.81,Debit,Branch,28.0,Student,193.0,1.0,1929.2799999999997,Medium,Very High,3
135.42999999999998,Debit,ATM,57.0,Retired,92.0,1.0,5315.83,High,Medium,0
584.88,Debit,ATM,26.0,Student,121.0,1.0,548.4499999999998,Low,Very High,3
308.94,Debit,Online,25.0,Student,167.0,1.0,1931.6599999999999,Medium,High,3
295.93,Debit,Branch,36.0,Doctor,117.0,1.0,1050.6300000000006,Low,High,3
899.8125,Debit,Online,19.0,Student,50.0,1.0,9963.39,Very High,Very High,4
77.44,Debit,Branch,58.0,Retired,268.0,1.0,1950.63,Medium,Low,1
92.5,Credit,Online,40.0,Engineer,70.0,1.0,6295.45,High,Medium,2
97.74000000000001,Credit,Online,41.0,Engineer,137.0,1.0,4113.63,Medium,Medium,3
291.68,Debit,ATM,21.0,Student,90.0,1.0,1451.02,Low,High,3
56.96000000000001,Debit,ATM,22.0,Student,135.0,1.0,1597.85,Medium,Low,3
436.8,Debit,Online,27.0,Student,92.0,1.0,1256.33,Low,Very High,3
259.49,Debit,Online,72.0,Retired,292.0,1.0,7320.61,High,High,1
726.26,Debit,Online,57.0,Retired,147.0,1.0,2150.38,Medium,Very High,4
568.68,Debit,ATM,72.0,Retired,101.0,1.0,2940.04,Medium,Very High,0
77.57,Debit,Online,49.0,Unknown,225.0,1.0,12801.93,Very High,Low,2
899.8125,Debit,Online,29.0,Engineer,40.0,1.0,4272.41,Medium,Very High,4
14.160000000000025,Credit,Branch,74.0,Retired,290.0,1.0,5399.76,High,Low,1
899.8125,Credit,Branch,61.0,Retired,48.0,1.0,2467.39,Medium,Very High,4
61.33000000000001,Debit,ATM,27.0,Engineer,129.0,1.0,7537.4,High,Low,2
27.639999999999986,Debit,Online,54.0,Engineer,23.0,1.0,7498.51,High,Low,0
3.8500000000000796,Debit,ATM,29.0,Doctor,32.0,1.0,10506.41,Very High,Low,2
431.22,Credit,Branch,73.0,Retired,129.0,1.0,6505.98,High,Very High,0
178.55,Debit,Branch,55.0,Engineer,67.0,1.0,7568.4,High,Medium,0
248.76,Debit,ATM,18.0,Student,56.0,1.0,546.46,Low,High,3
76.16,Debit,ATM,23.0,Student,99.0,1.0,1072.25,Low,Low,3
347.25,Debit,ATM,69.0,Doctor,250.0,1.0,7273.55,High,High,1
28.04000000000002,Debit,ATM,57.0,Doctor,146.0,1.0,11197.54,Very High,Low,2
325.98,Debit,ATM,19.0,Student,277.0,1.0,782.3500000000004,Low,High,1
249.56,Debit,Branch,76.0,Retired,246.0,1.0,4444.95,Medium,High,1
17.430000000000007,Debit,ATM,56.0,Doctor,33.0,1.0,10658.88,Very High,Low,2
198.01,Credit,Branch,26.0,Student,40.0,1.0,250.9300000000003,Low,Medium,3
585.58,Debit,Branch,23.0,Student,55.0,1.0,1729.02,Medium,Very High,3
434.67,Credit,Online,27.0,Student,124.0,1.0,1298.13,Low,Very High,3
510.7,Credit,Online,27.0,Student,294.0,1.0,5828.48,High,Very High,1
331.98,Debit,ATM,74.0,Retired,12.0,1.0,7600.99,High,High,0
199.54,Debit,Online,56.0,Engineer,268.0,1.0,9603.73,Very High,Medium,1
212.97,Debit,Online,59.0,Engineer,178.0,1.0,4180.4,Medium,High,1
270.56,Debit,Online,23.0,Student,139.0,1.0,1268.44,Low,High,3
306.37,Debit,ATM,26.0,Engineer,120.0,1.0,9609.67,Very High,High,2
643.02,Credit,ATM,38.0,Doctor,85.0,1.0,11989.39,Very High,Very High,2
98.48000000000002,Debit,Branch,47.0,Engineer,12.0,1.0,9538.92,Very High,Medium,2
889.01,Debit,Online,36.0,Engineer,169.0,1.0,4826.88,High,Very High,4
537.86,Debit,Online,27.0,Student,134.0,1.0,293.0600000000004,Low,Very High,3
241.18,Debit,ATM,25.0,Student,162.0,1.0,1445.5299999999997,Low,High,3
130.54,Debit,ATM,64.0,Doctor,94.0,1.0,11204.62,Very High,Medium,2
800.29,Credit,Branch,20.0,Student,84.0,1.0,693.3999999999996,Low,Very High,4
8.810000000000002,Debit,Online,57.0,Doctor,165.0,1.0,13523.649999999998,Very High,Low,2
28.519999999999982,Debit,ATM,20.0,Student,163.0,1.0,662.5100000000002,Low,Low,3
431.31,Credit,Online,23.0,Student,99.0,1.0,342.7300000000005,Low,Very High,3
885.3299999999999,Credit,ATM,47.0,Engineer,59.0,1.0,7764.16,Very High,Very High,4
199.23,Debit,ATM,29.0,Engineer,54.0,1.0,9834.0,Very High,Medium,2
42.25999999999999,Debit,ATM,44.0,Doctor,171.0,1.0,268.7699999999995,Low,Low,3
166.06,Debit,ATM,30.0,Engineer,172.0,1.0,5397.68,High,Medium,1
357.72,Debit,ATM,53.0,Retired,25.0,1.0,7659.5,Very High,High,2
588.37,Debit,Online,28.0,Student,284.0,1.0,1926.08,Medium,Very High,1
72.82,Debit,Online,68.0,Doctor,127.0,1.0,6911.62,High,Low,0
162.36,Debit,Online,36.0,Engineer,147.0,1.0,7527.04,High,Medium,2
584.82,Credit,Online,43.0,Doctor,109.0,1.0,12071.1,Very High,Very High,2
38.14999999999998,Credit,Online,72.0,Retired,129.0,1.0,1425.4700000000003,Low,Low,0
477.53999999999996,Credit,ATM,23.0,Student,52.0,1.0,1598.63,Medium,Very High,3
639.57,Debit,Branch,60.0,Doctor,43.0,1.0,11726.47,Very High,Very High,2
58.22999999999999,Debit,Online,28.0,Student,34.0,1.0,9189.76,Very High,Low,2
776.21,Credit,Online,78.0,Retired,99.0,1.0,4895.87,High,Very High,4
211.36,Debit,Branch,21.0,Student,117.0,1.0,6178.77,High,Medium,3
188.61,Debit,Online,67.0,Retired,26.000000000000014,1.0,7167.57,High,Medium,0
675.37,Credit,Online,56.0,Retired,31.0,1.0,4704.91,Medium,Very High,4
94.82000000000002,Credit,Branch,67.0,Retired,56.0,1.0,1267.7200000000003,Low,Medium,0
425.18,Credit,Online,59.0,Engineer,135.0,1.0,5790.55,High,Very High,0
50.28000000000003,Debit,Branch,60.0,Engineer,65.0,1.0,5729.1,High,Low,0
864.72,Credit,Branch,34.0,Engineer,112.0,1.0,7379.38,High,Very High,4
70.68,Debit,Online,25.0,Student,105.0,1.0,1478.4099999999999,Low,Low,3
261.77,Debit,Online,28.0,Student,46.000000000000014,1.0,824.71,Low,High,3
183.22,Debit,ATM,27.0,Student,63.0,1.0,1024.42,Low,Medium,3
58.31999999999999,Credit,Branch,29.0,Engineer,275.0,1.0,6027.49,High,Low,1
156.86,Debit,ATM,51.0,Doctor,102.0,1.0,14453.349999999999,Very High,Medium,2
120.67000000000002,Debit,ATM,42.0,Doctor,233.0,1.0,5374.54,High,Medium,1
308.62,Credit,Branch,59.0,Engineer,101.0,1.0,9148.08,Very High,High,2
506.81,Debit,ATM,59.0,Engineer,41.0,1.0,2757.23,Medium,Very High,0
328.39,Debit,ATM,41.0,Engineer,108.0,1.0,2523.83,Medium,High,3
796.3,Debit,Branch,67.0,Retired,64.0,1.0,1498.79,Low,Very High,4
72.47,Debit,Online,29.0,Doctor,72.0,1.0,1305.56,Low,Low,3
279.6,Debit,ATM,25.0,Student,131.0,1.0,1910.9,Medium,High,3
304.2,Debit,Online,25.0,Student,102.0,1.0,423.6400000000003,Low,High,3
351.38,Debit,Branch,64.0,Retired,21.0,1.0,7606.63,High,High,0
86.06999999999996,Debit,Branch,31.0,Doctor,23.0,1.0,842.5600000000004,Low,Medium,3
604.5,Debit,ATM,28.0,Student,80.0,1.0,709.4200000000001,Low,Very High,3
258.7,Debit,ATM,27.0,Student,123.0,1.0,1358.37,Low,High,3
899.8125,Debit,Online,61.0,Doctor,158.0,1.0,13538.14,Very High,Very High,4
11.45999999999998,Credit,Branch,75.0,Retired,64.0,1.0,7258.33,High,Low,0
63.75999999999999,Debit,ATM,69.0,Retired,100.0,1.0,4980.26,High,Low,0
446.83,Credit,Branch,55.0,Retired,143.0,1.0,1623.5,Medium,Very High,0
63.53999999999999,Debit,ATM,26.0,Engineer,136.0,1.0,4401.78,Medium,Low,3
81.11000000000001,Debit,Online,48.0,Engineer,110.0,1.0,2051.37,Medium,Low,0
441.26,Credit,Branch,58.0,Doctor,87.0,1.0,13704.919999999998,Very High,Very High,2
170.96,Debit,Branch,64.0,Doctor,69.0,1.0,13374.89,Very High,Medium,2
48.50999999999999,Debit,Branch,22.0,Student,69.0,1.0,3363.23,Medium,Low,3
325.03,Debit,Branch,60.0,Doctor,106.0,1.0,13521.759999999998,Very High,High,2
125.82999999999998,Debit,Unknown,57.0,Retired,138.0,1.0,6109.86,High,Medium,0
506.83,Debit,Unknown,37.0,Engineer,45.0,1.0,9975.79,Very High,Very High,2
738.94,Debit,Branch,41.0,Doctor,173.0,1.0,13856.18,Very High,Very High,2
180.36,Credit,Online,33.0,Engineer,55.0,1.0,9905.23,Very High,Medium,2
225.1,Debit,ATM,28.0,Student,35.0,1.0,1547.71,Medium,High,3
359.51,Debit,Unknown,79.0,Retired,157.0,1.0,7153.72,High,High,0
720.46,Debit,Branch,54.0,Retired,44.0,1.0,3101.54,Medium,Very High,4
899.8125,Debit,ATM,56.0,Retired,104.0,1.0,1393.1400000000003,Low,Very High,4
291.46,Debit,ATM,57.0,Retired,135.0,1.0,7142.53,High,High,0
899.8125,Debit,Branch,23.0,Student,73.0,1.0,325.14999999999964,Low,Very High,4
98.24000000000004,Debit,Online,28.0,Student,148.0,1.0,580.6599999999999,Low,Medium,3
100.48000000000002,Credit,Branch,18.0,Student,104.0,1.0,6149.81,High,Medium,3
45.900000000000006,Debit,Branch,56.0,Engineer,264.0,1.0,5698.25,High,Low,1
258.21,Debit,Online,39.0,Doctor,225.0,1.0,9562.41,Very High,High,1
899.8125,Debit,Online,53.0,Engineer,211.0,1.0,2038.31,Medium,Very High,4
287.51,Debit,Online,22.0,Student,255.0,1.0,187.64999999999964,Low,High,1
501.3,Credit,Online,26.0,Engineer,146.0,1.0,8520.08,Very High,Very High,2
26.100000000000023,Debit,ATM,27.0,Student,32.0,1.0,1435.7200000000003,Low,Low,3
436.77,Debit,ATM,20.0,Student,176.0,1.0,825.6899999999996,Low,Very High,3
292.38,Unknown,ATM,68.0,Doctor,224.0,1.0,5803.89,High,High,1
899.8125,Debit,Branch,53.0,Retired,165.0,1.0,3134.47,Medium,Very High,4
25.29000000000002,Debit,Online,50.0,Unknown,125.0,1.0,5374.69,High,Low,0
123.35,Credit,Online,31.0,Doctor,10.0,1.0,6852.16,High,Medium,2
139.52,Debit,Branch,23.0,Student,31.0,1.0,1570.2200000000003,Medium,Medium,3
51.19999999999999,Debit,Online,18.0,Student,83.0,1.0,730.6000000000004,Low,Low,3
122.85,Credit,Online,47.0,Doctor,127.0,1.0,13185.39,Very High,Medium,2
161.38,Credit,Online,24.000000000000004,Student,101.0,1.0,3900.34,Medium,Medium,3
2.509999999999991,Debit,Online,63.0,Retired,32.0,1.0,4891.56,High,Low,0
22.620000000000005,Debit,ATM,64.0,Doctor,102.0,1.0,7682.0,Very High,Low,0
126.82999999999998,Debit,Branch,57.0,Retired,39.0,1.0,6100.98,High,Medium,0
46.599999999999994,Debit,Online,55.0,Doctor,68.0,1.0,1562.9,Medium,Low,0
243.8,Debit,Branch,57.0,Doctor,48.0,1.0,13732.809999999998,Very High,High,2
231.51,Credit,Branch,60.0,Retired,96.0,1.0,5790.7,High,High,0
175.05,Debit,Online,39.0,Engineer,34.0,1.0,1447.35,Low,Medium,3
762.74,Debit,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,Low,Very High,4
34.02999999999997,Debit,Branch,57.0,Engineer,38.0,1.0,3077.2,Medium,Low,0
15.949999999999989,Debit,Branch,25.0,Student,52.0,1.0,1983.0,Medium,Low,3
211.36,Debit,ATM,57.0,Engineer,107.0,1.0,3120.1,Medium,Medium,0
101.51000000000002,Credit,Online,46.0,Engineer,199.0,1.0,3052.47,Medium,Medium,1
309.42,Debit,Branch,27.0,Engineer,42.0,1.0,8564.46,Very High,High,2
257.6,Credit,Online,59.0,Retired,293.0,1.0,7950.74,Very High,High,1
746.78,Credit,Branch,21.0,Student,64.0,1.0,1699.81,Medium,Very High,4
82.00999999999999,Credit,Branch,23.0,Student,156.0,1.0,287.46000000000004,Low,Low,3
476.99,Debit,Online,23.0,Student,187.0,1.0,1154.48,Low,Very High,3
320.11,Debit,Branch,23.0,Student,130.0,1.0,4076.48,Medium,High,3
333.39,Debit,ATM,68.0,Doctor,35.0,1.0,10628.59,Very High,High,2
10.300000000000011,Debit,ATM,47.0,Engineer,197.0,1.0,7801.32,Very High,Low,1
737.46,Credit,Branch,53.0,Doctor,75.0,1.0,634.1599999999999,Low,Very High,4
416.55,Debit,Online,33.0,Engineer,73.0,1.0,922.96,Low,Very High,3
84.91,Debit,Online,18.0,Student,68.0,1.0,4734.110000000001,Medium,Medium,3
98.94999999999999,Debit,Branch,75.0,Retired,73.0,1.0,5670.82,High,Medium,0
18.139999999999986,Credit,ATM,58.0,Retired,48.0,1.0,6020.85,High,Low,0
899.8125,Debit,ATM,51.0,Doctor,108.0,1.0,6180.3,High,Very High,4
215.13,Debit,Online,46.0,Engineer,114.0,1.0,3956.69,Medium,High,0
218.57,Credit,Branch,62.0,Doctor,102.0,1.0,13869.86,Very High,High,2
341.88,Debit,ATM,43.0,Engineer,89.0,1.0,4159.52,Medium,High,0
691.92,Debit,Online,19.0,Student,61.00000000000001,1.0,1084.65,Low,Very High,3
50.43000000000001,Debit,Branch,32.0,Doctor,51.0,1.0,9794.26,Very High,Low,2
440.43,Debit,Branch,78.0,Retired,23.0,1.0,5123.24,High,Very High,0
299.03,Debit,Branch,39.0,Engineer,52.0,1.0,1381.2799999999997,Low,High,3
1.9800000000000182,Debit,ATM,66.0,Doctor,170.0,1.0,11619.1,Very High,Low,2
173.45,Debit,ATM,31.0,Engineer,161.0,1.0,9077.62,Very High,Medium,2
438.76,Debit,Branch,22.0,Student,73.0,1.0,1824.19,Medium,Very High,3
519.62,Credit,Online,71.0,Retired,40.0,1.0,4159.33,Medium,Very High,0
738.68,Debit,Online,50.0,Doctor,124.0,1.0,14352.329999999998,Very High,Very High,2
151.14,Debit,Online,64.0,Retired,38.0,1.0,2156.54,Medium,Medium,0
75.76999999999998,Debit,Branch,51.0,Engineer,148.0,1.0,8361.7,Very High,Low,2
444.52,Debit,Online,27.0,Engineer,17.0,1.0,5424.6,High,Very High,3
5.2900000000000205,Debit,Online,52.0,Doctor,276.0,1.0,11263.89,Very High,Low,1
97.63,Credit,Online,48.0,Doctor,127.0,1.0,12467.31,Very High,Medium,2
256.95,Debit,Branch,26.0,Engineer,71.0,1.0,2531.24,Medium,High,3
734.86,Credit,Branch,48.0,Engineer,290.0,1.0,6242.03,High,Very High,1
899.8125,Debit,ATM,36.0,Doctor,107.0,1.0,11565.97,Very High,Very High,4
84.27999999999997,Debit,Branch,39.0,Doctor,142.0,1.0,13586.059999999998,Very High,Medium,2
899.8125,Debit,ATM,24.000000000000004,Student,95.0,1.0,1161.8400000000006,Low,Very High,4
202.49,Credit,ATM,48.0,Engineer,69.0,1.0,7447.1,High,Medium,2
154.99,Debit,Branch,25.0,Student,53.0,1.0,1419.31,Low,Medium,3
481.53,Debit,Branch,58.0,Retired,277.0,1.0,6142.54,High,Very High,1
172.92000000000002,Debit,Online,20.0,Student,212.0,1.0,416.3699999999999,Low,Medium,3
275.59,Credit,Branch,53.0,Retired,238.0,1.0,6313.22,High,High,1
207.2,Debit,Online,60.0,Engineer,133.0,1.0,8092.94,Very High,Medium,0
136.82,Debit,Branch,31.0,Engineer,14.0,1.0,6229.13,High,Medium,3
624.0,Debit,Branch,26.0,Engineer,132.0,1.0,4976.18,High,Very High,4
211.36,Debit,Online,30.0,Engineer,28.0,1.0,8741.51,Very High,Medium,2
10.149999999999977,Debit,ATM,59.0,Doctor,58.0,1.0,7155.04,High,Low,0
26.30000000000001,Debit,ATM,32.0,Doctor,33.0,1.0,7473.73,High,Low,2
319.5,Credit,Branch,29.0,Engineer,69.0,1.0,2366.3,Medium,High,3
182.42,Debit,Branch,51.0,Retired,137.0,1.0,3051.29,Medium,Medium,0
716.62,Debit,ATM,44.0,Doctor,241.0,1.0,6987.4,High,Very High,1
222.96000000000004,Credit,ATM,65.0,Doctor,150.0,1.0,7370.41,High,High,0
79.76999999999995,Debit,ATM,68.0,Retired,167.0,1.0,5010.31,High,Low,0
431.08,Debit,Branch,45.0,Retired,25.0,1.0,6760.22,High,Very High,2
592.24,Debit,ATM,52.0,Doctor,140.0,1.0,9817.05,Very High,Very High,2
200.19,Credit,Branch,52.0,Retired,108.0,1.0,4389.96,Medium,Medium,0
297.5,Credit,Branch,73.0,Retired,80.0,1.0,6768.14,High,High,0
345.86,Unknown,ATM,51.0,Retired,145.0,1.0,1504.6400000000003,Low,High,0
343.88,Debit,Online,63.0,Retired,97.0,1.0,6486.18,High,High,0
16.519999999999982,Credit,Online,25.0,Student,135.0,1.0,835.5299999999997,Low,Low,3
162.1,Debit,Branch,41.0,Engineer,151.0,1.0,8576.65,Very High,Medium,2
36.120000000000005,Debit,Online,22.0,Student,234.0,1.0,1593.0299999999997,Medium,Low,1
354.91,Debit,ATM,74.0,Retired,191.0,1.0,3872.55,Medium,High,0
38.40999999999997,Debit,ATM,40.0,Doctor,117.0,1.0,9129.68,Very High,Low,2
53.52000000000001,Debit,Branch,49.0,Engineer,55.0,1.0,2227.49,Medium,Low,0
498.59000000000003,Debit,Online,45.0,Retired,138.0,1.0,2619.46,Medium,Very High,4
13.300000000000011,Debit,ATM,23.0,Student,63.0,1.0,213.0,Low,Low,3
189.65,Debit,ATM,21.0,Student,60.0,1.0,8457.09,Very High,Medium,2
255.32,Debit,ATM,80.0,Retired,27.0,1.0,6290.62,High,High,0
230.51,Credit,Branch,51.0,Engineer,56.0,1.0,9522.37,Very High,High,2
237.74,Debit,ATM,61.0,Doctor,152.0,1.0,11795.12,Very High,High,2
512.76,Debit,ATM,52.0,Doctor,26.000000000000014,1.0,5121.36,High,Very High,0
151.37,Debit,ATM,54.0,Engineer,53.0,1.0,8356.08,Very High,Medium,2
85.00999999999999,Credit,ATM,25.0,Student,157.0,1.0,1299.4,Low,Medium,3
444.47,Debit,Online,57.0,Retired,61.00000000000001,1.0,6062.94,High,Very High,0
211.36,Debit,ATM,67.0,Retired,58.0,1.0,7588.67,High,Medium,0
879.25,Credit,Online,24.000000000000004,Student,137.0,1.0,125.85000000000036,Low,Very High,4
55.97999999999999,Credit,Branch,24.000000000000004,Student,87.0,1.0,7047.04,High,Low,3
54.910000000000025,Credit,ATM,41.0,Engineer,275.0,1.0,7927.27,Very High,Low,1
899.8125,Debit,Online,20.0,Student,139.0,1.0,1889.7799999999997,Medium,Very High,4
393.74,Debit,Online,26.0,Student,90.0,1.0,1769.06,Medium,High,3
58.94,Debit,Online,30.0,Engineer,26.000000000000014,1.0,4575.98,Medium,Low,3
515.57,Debit,ATM,27.0,Engineer,56.0,1.0,9269.67,Very High,Very High,2
332.15,Debit,ATM,59.0,Doctor,105.0,1.0,9749.46,Very High,High,2
177.94,Debit,Online,19.0,Student,173.0,1.0,123.23999999999978,Low,Medium,3
68.67999999999998,Debit,Unknown,49.0,Engineer,141.0,1.0,4718.51,Medium,Low,0
899.8125,Debit,Online,20.0,Student,84.0,1.0,1171.98,Low,Very High,4
240.03,Debit,Online,33.0,Engineer,31.0,1.0,7807.73,Very High,High,2
168.34,Debit,ATM,64.0,Retired,240.0,1.0,7483.01,High,Medium,1
474.77,Debit,Online,46.0,Engineer,284.0,1.0,8494.53,Very High,Very High,1
451.7,Debit,Online,29.0,Engineer,103.0,1.0,8994.67,Very High,Very High,2
243.85,Debit,Branch,39.0,Engineer,43.0,1.0,4576.78,Medium,High,3
5.759999999999991,Debit,Branch,38.0,Unknown,164.0,1.0,5859.79,High,Low,1
435.08,Debit,Online,55.0,Engineer,78.0,1.0,2103.41,Medium,Very High,0
127.78,Debit,ATM,20.0,Student,170.0,1.0,1046.6600000000003,Low,Medium,3
23.139999999999986,Credit,Online,47.0,Doctor,93.0,1.0,10536.54,Very High,Low,2
545.87,Debit,Branch,27.0,Engineer,41.0,1.0,4860.01,High,Very High,3
21.20999999999998,Debit,Online,55.0,Engineer,37.0,1.0,9575.42,Very High,Low,2
423.53,Credit,Branch,50.0,Doctor,81.0,1.0,5453.4,High,Very High,0
142.1,Credit,Online,18.0,Unknown,109.0,1.0,1545.6400000000003,Medium,Medium,3
899.8125,Debit,ATM,58.0,Engineer,112.0,1.0,7272.01,High,Very High,4
114.15000000000003,Debit,ATM,19.0,Student,52.0,1.0,1612.4,Medium,Medium,3
275.98,Credit,Online,72.0,Retired,67.0,1.0,6151.05,High,High,0
590.68,Debit,Branch,27.0,Student,23.0,1.0,852.1999999999998,Low,Very High,3
152.42,Debit,ATM,42.0,Doctor,176.0,1.0,9141.79,Very High,Medium,2
395.77,Credit,Branch,43.0,Doctor,118.0,1.0,6425.99,High,High,2
615.16,Debit,Online,26.0,Student,140.0,1.0,214.60999999999967,Low,Very High,3
207.82,Credit,Online,19.0,Student,30.0,1.0,229.02000000000044,Low,Medium,3
220.52,Debit,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,Medium,High,0
281.47,Debit,ATM,34.0,Engineer,142.0,1.0,4437.48,Medium,High,3
57.91,Credit,Branch,58.0,Engineer,97.0,1.0,3641.06,Medium,Low,0
30.480000000000018,Credit,Branch,32.0,Doctor,78.0,1.0,11481.85,Very High,Low,2
